step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.7917,10.7876,2.73e+13,2.75e+13,409600
100,10.6301,10.6088,5.46e+13,5.50e+13,819200
150,10.3931,10.3952,8.19e+13,8.25e+13,1228800
200,10.1956,10.1793,1.09e+14,1.10e+14,1638400
250,9.9319,9.9252,1.37e+14,1.37e+14,2048000
300,9.6248,9.6352,1.64e+14,1.65e+14,2457600
350,9.3403,9.3206,1.91e+14,1.92e+14,2867200
400,8.9876,8.9944,2.19e+14,2.20e+14,3276800
450,8.6737,8.6703,2.46e+14,2.47e+14,3686400
500,8.3245,8.3649,2.73e+14,2.75e+14,4096000
550,7.9989,8.0976,3.00e+14,3.02e+14,4505600
600,7.8113,7.8885,3.28e+14,3.30e+14,4915200
650,7.6301,7.7518,3.55e+14,3.57e+14,5324800
700,7.6420,7.6679,3.82e+14,3.85e+14,5734400
750,7.6703,7.5948,4.10e+14,4.12e+14,6144000
800,7.5233,7.5238,4.37e+14,4.40e+14,6553600
850,7.3816,7.4517,4.64e+14,4.67e+14,6963200
900,7.3425,7.3810,4.92e+14,4.95e+14,7372800
950,7.4142,7.3051,5.19e+14,5.22e+14,7782400
1000,7.0681,7.2317,5.46e+14,5.50e+14,8192000
1050,7.0966,7.1567,5.74e+14,5.77e+14,8601600
1100,7.0038,7.0895,6.01e+14,6.05e+14,9011200
1150,7.1465,7.0298,6.28e+14,6.32e+14,9420800
1200,6.9754,6.9708,6.56e+14,6.60e+14,9830400
1250,6.8433,6.9198,6.83e+14,6.87e+14,10240000
1300,6.8980,6.8695,7.10e+14,7.15e+14,10649600
1350,6.8479,6.8239,7.37e+14,7.42e+14,11059200
1400,6.8959,6.7872,7.65e+14,7.70e+14,11468800
1450,6.8109,6.7477,7.92e+14,7.97e+14,11878400
1500,6.5865,6.7132,8.19e+14,8.25e+14,12288000
1550,6.5348,6.6790,8.47e+14,8.52e+14,12697600
1600,6.6531,6.6487,8.74e+14,8.80e+14,13107200
1650,6.5559,6.6173,9.01e+14,9.07e+14,13516800
1700,6.6265,6.5867,9.29e+14,9.35e+14,13926400
1750,6.4693,6.5517,9.56e+14,9.62e+14,14336000
1800,6.4934,6.5225,9.83e+14,9.90e+14,14745600
1850,6.5135,6.4904,1.01e+15,1.02e+15,15155200
1900,6.4425,6.4606,1.04e+15,1.04e+15,15564800
1950,6.4032,6.4288,1.07e+15,1.07e+15,15974400
2000,6.3286,6.3997,1.09e+15,1.10e+15,16384000
2050,6.4256,6.3764,1.12e+15,1.13e+15,16793600
2100,6.2727,6.3413,1.15e+15,1.15e+15,17203200
2150,6.3055,6.3115,1.17e+15,1.18e+15,17612800
2200,6.1663,6.2872,1.20e+15,1.21e+15,18022400
2250,6.2067,6.2630,1.23e+15,1.24e+15,18432000
2300,6.2009,6.2330,1.26e+15,1.26e+15,18841600
2350,6.2772,6.2113,1.28e+15,1.29e+15,19251200
2400,6.0171,6.1820,1.31e+15,1.32e+15,19660800
2450,6.1672,6.1553,1.34e+15,1.35e+15,20070400
2500,6.2006,6.1309,1.37e+15,1.37e+15,20480000
2550,6.1789,6.1123,1.39e+15,1.40e+15,20889600
2600,5.9572,6.0841,1.42e+15,1.43e+15,21299200
2650,6.0146,6.0620,1.45e+15,1.46e+15,21708800
2700,5.9600,6.0393,1.47e+15,1.48e+15,22118400
2750,5.9786,6.0225,1.50e+15,1.51e+15,22528000
